mid,publish_time,user_name,user_link,content,source,location_url,location_name,image_urls,weibo_link,forward_num,comment_num,like_num,verify_typ
4922423835101363,2023-07-11 21:05,蜗牛柯基,https://weibo.com/1015206261?refer_flag=1001030103_,柳叶刀应该也奇怪，BMP2带这么多弹药干嘛#俄乌局势新进展##普京指责瓦格纳负责人叛国##外交部回应瓦格纳集团事件# L蜗牛柯基的微博视频 ​,微博视频号,,,,https://weibo.com/1015206261/N9pltlp63,3,29,85,红V认证
4922421087832064,2023-07-11 20:55,蜗牛柯基,https://weibo.com/1015206261?refer_flag=1001030103_,❗️🇷🇺🇺🇦 截至 2023 年 7 月 11 日 14 点南顿涅茨克局势🔻乌克兰司令部将第36海军陆战旅第501营部署到普里尤特涅以北沟壑地区，目前，先头部队正在森林带中埋雷。新部队的出现表明乌军已经在此处站稳脚跟。 在过去的几天里，突击分队不顾俄罗斯炮击造成的损失，在乌克兰第 72 机械旅炮兵团的掩护下，从列瓦德涅出发到达此处。在稍东一点的地方，是乌克兰第 31 和 36 旅的突击群，第35海军陆战旅也抵达那里以确保该地点的安全，俄罗斯炮兵正在打击该地。❗️关于俄军战线的配置没有确切的信息，但是，俄罗斯部队很可能退守到普里尤特涅以北的防线，以避免来自列瓦德涅的侧翼打击。🔻当下，乌方工兵部队正在普里尤特涅以北的阵地作业。 并且，考虑到兵力集中在此，接下来的普里尤特涅将有一场恶战。29小时前战报请点击微博正文@军武大伊万 @水獭军一般兵 @陆瑞71136 #俄乌局势新进展##普京指责瓦格纳负责人叛国##瓦格纳集团称内战已经正式开始# 收起d,微博网页版,,,https://wx2.sinaimg.cn/orj360/3c82d175ly1hft9d4tffwj21xg1eph17.jpg,https://weibo.com/1015206261/N9ph2wRtC,7,16,73,红V认证
4922373109973312,2023-07-11 17:44,蜗牛柯基,https://weibo.com/1015206261?refer_flag=1001030103_,❗️🇷🇺🇺🇦🎞 特别军事行动俄方战区可视化总结——2023 年 7 月 10 日#俄乌局势新进展##普京指责瓦格纳负责人叛国##外交部回应瓦格纳集团事件# L蜗牛柯基的微博视频 ​,iPhone客户端,,,,https://weibo.com/1015206261/N9o1EFQvS,3,5,53,红V认证
4922310765317142,2023-07-11 13:36,蜗牛柯基,https://weibo.com/1015206261?refer_flag=1001030103_,"❗️🇷🇺🇺🇦 截至 2023 年 7 月 10 日 13 点克里米纳局势（昨天漏了，补档）🔻乌克兰第32机械化旅集中到博罗瓦附近，部分编队已经进驻第92旅的阵地，而第92旅向苏勒答尔方向转移。🔻往南一点，乌克兰第1总统旅518营的成员抵达新舍利夫斯克地段，另外三个营驻扎在哈尔科夫地区南部。 此前，第1总统旅在别尔哥罗德州边境作战。🔻来自切尔尼戈夫地区的乌克兰第44机械旅抵达红利曼，带来了包括 50 辆波兰装甲运兵车金刚狼、20 辆斯洛文尼亚装甲运兵车瓦卢克和 5 辆 BTR-4，约有 2,600 人。过去几天，乌克兰部队在该地区的活动有所增加。 经过几次战斗侦察，局势稍微稳定下来，但乌方在卢甘斯克沿线的兵力加强表明反击即将到来。@军武大伊万 @水獭军一般兵 @陆瑞71136 #俄乌局势新进展##普京指责瓦格纳负责人叛国##瓦格纳集团称内战已经正式开始# 收起d",微博网页版,,,https://wx2.sinaimg.cn/orj360/3c82d175ly1hfswozvg0fj22nu1prhcn.jpg,https://weibo.com/1015206261/N9mp6mjem,7,29,72,红V认证
4922296664590598,2023-07-11 12:40,蜗牛柯基,https://weibo.com/1015206261?refer_flag=1001030103_,"🇷🇺🇺🇦 ISW 7 月 10 日报告摘录1、9号发布的地理定位视频表明，俄军挺进新舍利夫斯克2、俄方信源和地理定位镜头显示，截至10日，乌军已逼近罗博季涅正文摘抄“乌总参报告称，乌军在过去一周已解放了阿特木斯克方向4平方公里的领土，自反攻行动以来（可能在6月初左右），总共解放了24平方公里。西尔斯基在 7 月 9 日发表的采访中对美国广播公司表示 ，他对乌军将重回阿特木斯克充满信心。”“乌总参还报告说，乌军向别尔江斯克和梅利托波尔方向推进了1公里，自乌军反攻以来总共推进了8.6公里。”柯基语：有必要提醒一下乌方矜持一点，库班到梅利托波尔直线距离约80公里，到别尔江斯克约120公里，而大诺沃西尔卡到别尔江斯克直线距离也是120公里“自6月4日反攻开始以来，ISW根据自身掌握的地理数据计算出，乌军收复了约253平方公里的领土。自1月1日以来，乌军已夺回整个战区总计282平方公里的土地。在五周内，乌军解放的领土面积几乎相当于俄军在六个多月内占领的领土面积。 ”柯基语：isw是懂汇报的，谈面积不谈人口，谈领土不谈作用“佩斯科夫表示，普京会见了普里戈津以及所有瓦格纳指挥官（总共 35 人），在克宫举行了为期三个小时的会议。普京对瓦格纳在“特别军事行动”期间的行动进行了评估，对武装叛乱进行了评估，并听取了指挥官的解释。普京还向瓦格纳指挥官提供了“进一步的就业选择”，而瓦格纳指挥官则向普京保证，他们是国家和普京的忠实支持者和士兵。”“吉尔金抱怨说，他正准备离开圣彼得堡前往莫斯科，因为很明显他在这座城市不再受到欢迎。”“7 月 10 日发布的地理定位视频显示，乌军进行了机械化推进至罗博季涅东北 2 公里处（库班以南 14 公里）。”“7 月 9 日发布的地理定位视频还显示，乌军已从库班东南方向新波克罗夫卡（库班东南 15 公里）推进。”“俄罗斯军队在战场上继续遭受重大伤亡。BBC 俄罗斯频道使用公开来源的信息证实了 7 月 4 日至 7 日期间有 553 名军人死亡。BBC 还证实了一名俄罗斯将军、两名上校、三名中校和12名军官的死亡。”柯基语：1、断章取义的如此明显，原文还说了一句“过去两周，我们已识别出 1,302 人的身份。”。长期看我博的知道我每两周都会转这个报告，近期的两周确认数字都是1200左右2、第二句的原文继续少抄一段“自6月4日以来”，掐头去尾真熟练#俄乌局势新进展##微博新知博主##普京指责瓦格纳负责人叛国# 收起d",微博网页版,,,https://wx3.sinaimg.cn/thumb150/3c82d175ly1hfsv2neuo4j21yu2srhdv.jpg https://wx4.sinaimg.cn/thumb150/3c82d175ly1hfsv2nmm4hj21yu3ioqva.jpg,https://weibo.com/1015206261/N9m2mjgdU,6,21,75,红V认证
4922218233990576,2023-07-11 07:29,蜗牛柯基,https://weibo.com/1015206261?refer_flag=1001030103_,❗️🇷🇺🇺🇦 截至 2023 年 7 月 10 日阿瓦迪夫卡之战情况🔻阿瓦迪夫卡区域的战斗仍在继续。 昨天，乌克兰部队试图占领沃达尼以北的森林带，但被俄罗斯第1453团的榴弹炮营阻止。▪️利用乌克兰部队的撤出和重新集结，俄罗斯突击分队发起反击。 据报道，俄罗斯部队占领了谢韦尔内村以南的一个重要据点，并向定居点进一步推进。❗️乌克兰部队已经试图进攻以夺回控制权，但俄罗斯部队击退了进攻。 向北推进使得从奥尔利夫卡到拉斯托克凯恩的道路受到火力控制，危及了乌军在阿瓦迪夫卡沿线的补给。🔻在克拉斯诺格夫卡以北，双方正在相互炮击，俄罗斯军队再次突破了铁路附近乌克兰的防御。 在南部，俄罗斯部队试图袭击阿瓦迪夫卡郊区，但毫无进展。@军武大伊万 @水獭军一般兵 @陆瑞71136 #俄乌局势新进展##普京指责瓦格纳负责人叛国##瓦格纳集团称内战已经正式开始# 收起d,微博网页版,,,https://wx4.sinaimg.cn/orj360/3c82d175ly1hfsibugupyj223v1paniu.jpg,https://weibo.com/1015206261/N9jZRgK88,14,55,218,红V认证
4922077499625652,2023-07-10 22:09,流年拾忆Lucky,https://weibo.com/5698089344?refer_flag=1001030103_,目前来看，是虚晃一招，诡道制敌。 长远的看，是藩镇割据，后患无穷。 #普京6月29日在克宫会见普里戈任# #普京指责瓦格纳负责人叛国# #普京发表讲话#,OPPO R9s,,,,https://weibo.com/5698089344/N9gkREo4s,0,0,0,没有认证
4922075799885787,2023-07-10 22:03,爱慕死神却是天使的女人,https://weibo.com/2292213617?refer_flag=1001030103_,#普京6月29日在克宫会见普里戈任# 这…不会之前的“瓦格纳兵变”真的是双普唱的一出双簧吧#普京曾有意杀死普里戈任#  #普京指责瓦格纳负责人叛国# 看不懂了…,iPhone XR,,,,https://weibo.com/2292213617/N9gi7FtKb,0,0,0,没有认证
4922073455267998,2023-07-10 21:53,日新说Copernicium,https://weibo.com/7821047516?refer_flag=1001030103_,发布了头条文章：《瓦格纳之殇： 普京如何让俄罗斯走上堕落之路》#普京#普京超话#普京指责瓦格纳负责人叛国# O瓦格纳之殇： 普京如何让俄罗斯走上堕落之路 ​,微博 weibo.com,,,,https://weibo.com/7821047516/N9gelm6rI,1,1,3,黄V认证
4922053192848959,2023-07-10 20:33,蜗牛柯基,https://weibo.com/1015206261?refer_flag=1001030103_,❗️🇷🇺🇺🇦 截至 2023 年 7 月 10 日 14 点扎波罗热局势🔻罗博季涅东北部，乌克兰第47旅25人，在布拉德利步兵战车的支援下，深入俄罗斯武装部队第71团防线500米纵深。早上，乌军又调来了一个小组以及一辆坦克和几辆步兵战车，试图完全封闭通往韦尔博尔的路段，结果坦克被冰雹火箭炮直接命中击中。现在，乌克兰第 47 和第 33 旅组成的突击群正试图在罗博季涅东北方取得立足点，战斗仍在继续。🔻今天早上在派特科哈特，乌克兰第128山地旅进入村庄时，立刻就被炮火覆盖，幸存人员撤退到原来的阵地。此外，《纽约时报》记者抵达基罗韦，计划拍摄一份关于乌克兰部队在攻击俄罗斯阵地过程中的行动报道。38小时前战报请点击微博正文@军武大伊万 @水獭军一般兵 @陆瑞71136 #俄乌局势新进展##普京指责瓦格纳负责人叛国##瓦格纳集团称内战已经正式开始# 收起d,微博网页版,,,https://wx1.sinaimg.cn/orj360/3c82d175ly1hfs340f3jej223d1gdtqk.jpg,https://weibo.com/1015206261/N9fHFbX8X,7,62,171,红V认证
4922043559051864,2023-07-10 19:54,性格部落,https://weibo.com/3319713444?refer_flag=1001030103_,“政变后”普京还会见了瓦格纳头子普里戈津？​#普京指责瓦格纳负责人叛国##普京# 不是都僵了吗？​其实这也是一种文明进步，虽然俄罗斯在“内斗”的文明化路上还需要要走很久。人类褪去原始毛发进入集体社会体系后，初期还是茹毛饮血很野蛮的，看看人类初期历史就知道，无论内斗外斗都是“你死我活”的，比如: 人祭祀、一人犯罪株连九族、成者王侯败者寇、各种残酷刑具，政见不同的杀戮 ...从性格说，普京A型血内向，他的沟通可以理解: 内向人做事不冲动，也可以说胆子小，不野蛮；A型血理性不是冲动型，会冷静的计算得失，而且沟通能力强。估计外热的O，B血型一旦搞僵回旋余地就没有了。本质上瓦格纳是普京的另外一个嫡系，都是俄罗斯体系的，沟通总比你死我活好。​O网页链接 收起d,HUAWEI P60,,,,https://weibo.com/3319713444/N9fs7BYNO,0,0,0,没有认证
4922022365500481,2023-07-10 18:30,鹅毛毛丹尼尔,https://weibo.com/6409775405?refer_flag=1001030103_,克里姆林宫证实，普京确实在克里姆林宫会见了瓦格纳PMC战士。出席会议的有35人，都是分队的指挥官和“瓦格纳”的领导，包括叶夫根尼·普里戈津本人。会议于6月29日举行，持续了三个小时。总统对“瓦格纳”的行动进行了评价，并听取了他们的解释。没有关于国防部代表是否出席会议的消息。瓦格纳的指挥官在克里姆林宫与普京会面时保证，他们是普京的坚定支持者，并准备继续为祖国而战。#普京指责瓦格纳负责人叛国##军事##俄乌局势##俄罗斯军事# #普京6月29日在克宫会见普里戈任# 收起d,iPhone客户端,,,https://wx4.sinaimg.cn/thumb150/006ZMLohgy1hfrzkanje2j30zk0hegnq.jpg https://wx2.sinaimg.cn/thumb150/006ZMLohgy1hfrzkbphqaj30ly0js75s.jpg,https://weibo.com/6409775405/N9eTWn4Vr,84,150,876,红V认证
4922006409846220,2023-07-10 17:27,蜗牛柯基,https://weibo.com/1015206261?refer_flag=1001030103_,❗️🇷🇺🇺🇦 截至 2023 年 7 月 10 日 12 点库普扬斯克局势🔻在库普扬斯克地区，俄罗斯部队继续袭击乌克兰部队的据点和集结点。 乌克兰第14旅在战斗中遭受损失，其中一次袭击造成75人受伤。▪️为了加强编组，乌克兰第41机械化旅没有坦克营的部队被部署到库普扬斯克及其周边地区。▪️总计约2800人抵达库普扬斯克、戈卢比夫卡和库切里夫卡，还有94辆MaxxPRO防雷车，以及4台多管火箭炮和25门野战炮、迫击炮。❗️在库普扬斯克附近部署新编队主要是因为乌克兰在该地区的损失。 然而，装甲车的数量和装备类型表明乌军可能在这里发动攻击。考虑到乌克兰部队在整个卢甘斯克边界沿线大量集结，对俄罗斯军队进行夹击的可能性很高。柯基语：明显奥斯基尔河对岸的桥头堡没了，RYBAR藏着掖着没报@军武大伊万 @水獭军一般兵 @陆瑞71136 #俄乌局势新进展##普京指责瓦格纳负责人叛国##瓦格纳集团称内战已经正式开始# 收起d,微博网页版,,,https://wx4.sinaimg.cn/orj360/3c82d175ly1hfrxpwdpt3j21ww1emh0l.jpg,https://weibo.com/1015206261/N9eucFjs0,8,42,138,红V认证
4922002940364813,2023-07-10 17:13,蜗牛柯基,https://weibo.com/1015206261?refer_flag=1001030103_,❗️🇷🇺🇺🇦🎞 特别军事行动俄方战区可视化总结——2023 年 7 月 8～9 日#俄乌局势新进展##普京指责瓦格纳负责人叛国##外交部回应瓦格纳集团事件# L蜗牛柯基的微博视频 ​,iPhone客户端,,,,https://weibo.com/1015206261/N9eoC1wU5,2,3,37,红V认证
4921978438293065,2023-07-10 15:36,蜗牛柯基,https://weibo.com/1015206261?refer_flag=1001030103_,❗️🇷🇺🇺🇦 截至 2023 年 7 月 10 日 10 点阿特木斯克局势🔻阿特木斯克一带，乌军的活动略有减少。 但这是因为准备发动新的更大规模攻势，目的是包围整个阿特木斯克俄罗斯集团。▪️西边，恰索夫亚尔和顿河君士坦丁罗夫卡附近，乌克兰第57旅、第3旅和第60旅组成了12个突击队，每个队伍的人数约为 120 人，以及 4 到 5 辆装甲运兵车。▪️第57旅的9个分队将从博达尼夫卡对别尔希夫卡发起进攻，以打通M03高速公路，第3突击旅的3个分队打算从普雷德泰因进攻奥德拉季夫卡和克里希夫卡，最后转进欧泊汀。❗️ 由于附近存在重要的战术高地，乌军对阿特木斯克西南村庄的攻击几乎不会停止。 如被攻克，俄罗斯军队只能退守欧泊汀，乌克兰部队在此拼尽全力并非偶然。🔻此外，在罗兹多利夫卡附近，乌克兰从斯瓦托调来了第92机械化旅。据了解，第92旅突击部队计划以装甲车支援大兵力，向雅科夫列夫卡和苏勒答尔发起进攻。乌军下一阶段阿特木斯克攻势很可能已经做好空地炮火协调，极有可能同时使用炮兵和防空部队，俄军应该尽早做好准备。@军武大伊万 @水獭军一般兵 @陆瑞71136 #俄乌局势新进展##普京指责瓦格纳负责人叛国##瓦格纳集团称内战已经正式开始# 收起d,微博网页版,,,https://wx1.sinaimg.cn/orj360/3c82d175ly1hfruizbn6bj21k61c9k8c.jpg,https://weibo.com/1015206261/N9dL5yNp7,16,91,242,红V认证
4921964177658903,2023-07-10 14:39,蜗牛柯基,https://weibo.com/1015206261?refer_flag=1001030103_,❗️🇷🇺🇺🇦 截至 2023 年 7 月 10 日 9 点南顿涅茨克局势🔻乌克兰武装部队经过数次出击后总结经验，转为阵地稳步推进。步兵在大炮的掩护下，正试图在普里尤特涅以北沟壑站稳脚跟。▪️最近几天，乌克兰第36和72机械旅火炮以及第1坦克旅的坦克，从新达里夫卡-利夫诺波尔一线向俄罗斯前沿阵地连续射击。▪️此外，乌克兰第35海军陆战旅抵达马卡里夫卡和利夫诺波尔。在拦截到的乌军无线电通信中，获悉乌克兰第79旅也已经抵达。乌克兰武装部队选择缓慢的“爬行”进攻战术，而不是之前的“猪突”打法，使得夯实前线成为可能。尽管还是有损失（第31旅的一个部队已经后撤进行恢复），但仍需要巩固现有前线作为出发点，以进一步进攻俄罗斯普里尤特涅-旧马约尔斯克防线。@军武大伊万 @水獭军一般兵 @陆瑞71136 #俄乌局势新进展##普京指责瓦格纳负责人叛国##瓦格纳集团称内战已经正式开始# 收起d,iPhone客户端,,,https://wx1.sinaimg.cn/orj360/3c82d175ly1hfrumy10v9j219a0x2n5g.jpg,https://weibo.com/1015206261/N9do5w8qH,5,35,90,红V认证
4921893394058709,2023-07-10 09:58,在抚州的阿源,https://weibo.com/1291005821?refer_flag=1001030103_,！#普京指责瓦格纳负责人叛国#↖7她 #动漫# 2抚州·抚州梦家公寓(抚临路分店) ​,Redmi K40,http://t.cn/EaSVxQn,抚州·抚州梦家公寓(抚临路分店),,https://weibo.com/1291005821/N9bxVh1R3,0,0,0,没有认证
4921870694223180,2023-07-10 08:28,蜗牛柯基,https://weibo.com/1015206261?refer_flag=1001030103_,❗️🇷🇺🇺🇦 乌克兰继续对俄罗斯领土发动打击过去几天，乌克兰部队加大了对远离边境的俄罗斯领土的打击力度。早些时候大多数事件发生在边境地区，现在乌克兰部队开始试图袭击沃罗涅日州。7月9日，乌军使用S-200的升级型导弹袭击了克里米亚大桥、罗斯托夫和布良斯克，所有目标均被俄罗斯防空拦截。与安托尼夫卡桥头堡和带回亚速营俘虏的情况一样，乌克兰部队经常在前线进展不顺的时候试图挽回突击部队的士气和心理状态。乌克兰武装部队的袭击不仅给民众带来压力，还使国民的注意力集中在俄罗斯当局无力阻止上。是的，战争很有可能会在更加宽阔的战线上进行，主要打击将集中在一个或两个方向，其余的目标是引起俄罗斯部队的注意。🔻目前对俄罗斯领土的远程打击更像是探测后方的防御，而不是真正试图击中某一个目标。 通过这种方式，乌克兰部队振奋了精神，展示了军事实力。随着峰会即将召开，西方国家要求的大规模攻势还未到来，而且日期已多次推迟，这些袭击只会增加。#俄乌局势新进展##普京指责瓦格纳负责人叛国##瓦格纳集团称内战已经正式开始# 收起d,微博网页版,,,https://wx4.sinaimg.cn/orj360/3c82d175ly1hfre58s5y1j225r1l6qqu.jpg,https://weibo.com/1015206261/N9aXjhIDO,5,48,155,红V认证
4921850058244908,2023-07-10 07:06,蜗牛柯基,https://weibo.com/1015206261?refer_flag=1001030103_,❗️🇷🇺🇺🇦 截至 2023 年 7 月 9 日 20 点克里米纳局势俄罗斯军队在过去几天一直在托尔斯克和塞雷布良卡林区中前进。经过激烈战斗，俄罗斯部队成功地从十多个据点中击退了乌军，保卫这些地点的乌克兰部队部分撤出进行恢复。目前，俄罗斯部队已驻扎在新占领的阵地。 双方支持利用森林灌木丛作为掩护的相互炮击。❗️现在乌军集中地都与前线保持着距离，但从红利曼-伊久姆-沃洛西卡巴拉克利亚一线乌方装甲车和人员的集中情况来看，乌克兰正在为未来几天的反击做准备。@军武大伊万 @水獭军一般兵 @陆瑞71136 #俄乌局势新进展##普京指责瓦格纳负责人叛国##瓦格纳集团称内战已经正式开始# 收起d,微博网页版,,,https://wx3.sinaimg.cn/orj360/3c82d175ly1hfrdrdoawqj21zu13wk5x.jpg,https://weibo.com/1015206261/N9aq1yASo,9,29,161,红V认证
4921733406530516,2023-07-09 23:22,蜗牛柯基,https://weibo.com/1015206261?refer_flag=1001030103_,❗️🇷🇺🇺🇦 截至 2023 年 7 月 9 日 18 点斯瓦托局势新舍利夫斯克附近的战斗仍在继续。 在进攻数次进攻并清理两条街道后，俄军撤至铁路附近的阵地，将兵力集中在南郊。俄罗斯突击分队正在南面推进，试图突破190高地，一半已经被清理，另一半处于灰色地带。这个高地将提供比正面攻击更具优势的攻击方向，能够避免不必要的人员损失，并能火力控制通往新舍利夫斯克的道路和定居点本身。@军武大伊万 @水獭军一般兵 @陆瑞71136 #俄乌局势新进展##普京指责瓦格纳负责人叛国##瓦格纳集团称内战已经正式开始# 收起d,微博网页版,,,https://wx3.sinaimg.cn/orj360/3c82d175ly1hfr2dvgby0j22231qidth.jpg,https://weibo.com/1015206261/N97nSroSU,8,33,152,红V认证
4921628767554638,2023-07-09 16:26,蜗牛柯基,https://weibo.com/1015206261?refer_flag=1001030103_,西方统计的普里戈津飞行轨迹，你要说他不是勤劳的客机飞行员我都不信#俄乌局势新进展##普京指责瓦格纳负责人叛国##瓦格纳集团称内战已经正式开始# L蜗牛柯基的微博视频 ​,微博视频号,,,,https://weibo.com/1015206261/N94F6vHj0,9,18,98,红V认证
4921512332888116,2023-07-09 08:44,蜗牛柯基,https://weibo.com/1015206261?refer_flag=1001030103_,❗️🇷🇺🇺🇦 截至 2023 年 7 月 8 日 24 点扎波罗热局势❗️清晨，乌军向罗博季涅东北部的森林地带派出一支装甲战车突击小组。乌克兰分队突袭了俄罗斯各部队防御的交界处，并突破了前沿据点。 现在，争夺俄军第71团7连阵地的战斗正在进行。今天下了几个小时的大雨，道路和引道被完全冲毁。 乌克兰突击队进入前线，但补给和增援仍被切断，炮击还在继续。🔻 在西边，乌克兰的重要部队已从派特科哈特地区撤出。乌军这一行为的目的尚不完全清楚，但肯定不是撤退，最有可能的是部队的轮换和补充。@军武大伊万 @水獭军一般兵 @陆瑞71136 #俄乌局势新进展##普京指责瓦格纳负责人叛国##瓦格纳集团称内战已经正式开始# 收起d,微博网页版,,,https://wx2.sinaimg.cn/orj360/3c82d175ly1hfq5sjis7sj21xg1ca7jn.jpg,https://weibo.com/1015206261/N91Djc7kw,10,37,185,红V认证
4921317822827263,2023-07-08 19:51,蜗牛柯基,https://weibo.com/1015206261?refer_flag=1001030103_,❗️🇷🇺🇺🇦🎞 特别军事行动俄方战区可视化总结——2023 年 7 月 7 日#俄乌局势新进展##普京指责瓦格纳负责人叛国##外交部回应瓦格纳集团事件# L蜗牛柯基的微博视频 ​,iPhone客户端,,,,https://weibo.com/1015206261/N8WzAbRv1,4,8,84,红V认证
4921144659936297,2023-07-08 08:23,蜗牛柯基,https://weibo.com/1015206261?refer_flag=1001030103_,❗️🇷🇺🇺🇦 截至 2023 年 7 月 7 日 17 点克里米纳局势沿着从斯瓦托到比洛戈尔夫卡的前线，乌克兰武装部队进行了多次进攻，试图突破俄罗斯部队的防御。 与其他地区不同的是，在森林中，乌克兰编队在几辆装甲战车的掩护下使用大部队推进。🔻在斯瓦托区，乌克兰第66机械化旅向俄罗斯第30和第15摩托化旅在克拉斯诺里琴西克-卡尔马济尼夫卡一线的阵地施压。 在稍南一点的地方，乌克兰第 66 突击分队试图夺回前一天在涅夫斯克战斗中失去的地区。🔻在托斯基克以南，乌克兰第21和第63旅机械化小组打算从多个侧面突破俄罗斯防线，其任务是切断克里米纳的补给，为此乌克兰部队试图占领一段高速公路。再往南一点，精锐的乌克兰第95空降旅再次袭击了红迪布罗瓦以南的俄罗据点，这些据点原本藏在塞雷布良卡林区后。🔻乌克兰第42旅和第81旅几乎同时进行攻击，目标是比洛戈里夫卡和什皮利夫卡方向，不久前，俄罗斯部队刚将乌军从这一带的多个阵地驱逐出去。所有乌军突破的尝试都被击退。最近拍摄的乌克兰第 95 空降旅伞兵被俘以及克里米纳附近森林中乌方装甲车被毁的镜头证实，俄罗斯部队正在坚守阵地。@军武大伊万 @水獭军一般兵 @陆瑞71136 #俄乌局势新进展##普京指责瓦格纳负责人叛国##瓦格纳集团称内战已经正式开始# 收起d,微博网页版,,,https://wx1.sinaimg.cn/orj360/3c82d175ly1hfoxts89zlj21xg132wsm.jpg,https://weibo.com/1015206261/N8S4hFGSR,4,52,208,红V认证
4920978944302851,2023-07-07 21:24,蜗牛柯基,https://weibo.com/1015206261?refer_flag=1001030103_,"❗️🇷🇺🇺🇦 截至 2023 年 7 月 7 日 15 点南顿涅茨克局势昨天，俄罗斯航空兵和炮兵对旧马约尔斯克西北的乌克兰据点进行了大规模打击。紧接着，俄罗斯第136旅第1营突击分队袭击了乌克兰阵地，摧毁了乌克兰部队并消灭了包括几名外国雇佣兵在内的多人。🔻现在，乌克兰第1旅和第35旅的工兵部队正在加强其在森林带的阵地，并清理道路以恢复对旧马约尔斯克的攻击。在巴哈蒂尔北部，乌克兰第38海军陆战旅出现。乌克兰第31旅和第36旅在第72旅炮兵的支援下，从列瓦德涅和利夫诺波尔向普里尤特涅方向发动偷袭，试图将俄罗斯阵地沿着天然屏障形成半圆形包围。网上出现了俄军无人机袭击大诺沃西尔卡一栋建筑的视频，该建筑是乌克兰武装部队的主要后勤中心。坐标： 47.833223, 36.835835@军武大伊万 @水獭军一般兵 @陆瑞71136 #俄乌局势新进展##普京指责瓦格纳负责人叛国##瓦格纳集团称内战已经正式开始# 收起d",iPhone客户端,,,https://wx1.sinaimg.cn/orj360/3c82d175ly1hfopdkicivj21xg1epk7i.jpg,https://weibo.com/1015206261/N8NL0i3mP,5,17,97,红V认证
4920903550370727,2023-07-07 16:24,蜗牛柯基,https://weibo.com/1015206261?refer_flag=1001030103_,🇷🇺🇺🇦🇺🇸 Maxxpro打了回广告，看，人没事儿！#普京指责瓦格纳负责人叛国##俄乌局势新进展##微博新知博主# L蜗牛柯基的微博视频 ​,iPhone客户端,,,,https://weibo.com/1015206261/N8LNp1yrt,1,13,59,红V认证
4920878930068347,2023-07-07 14:47,蜗牛柯基,https://weibo.com/1015206261?refer_flag=1001030103_,❗️🇷🇺🇺🇦🎞 特别军事行动俄方战区可视化总结——2023 年 7 月 6 日#俄乌局势新进展##普京指责瓦格纳负责人叛国##外交部回应瓦格纳集团事件# L蜗牛柯基的微博视频 ​,iPhone客户端,,,,https://weibo.com/1015206261/N8L9H0hMn,3,5,48,红V认证
4920817059629354,2023-07-07 10:41,蜗牛柯基,https://weibo.com/1015206261?refer_flag=1001030103_,🇷🇺🇺🇦 ISW 7 月 6 日报告摘录“卢卡申科表示，截至7月6日，普里戈津和瓦格纳部队并不在白俄罗斯。瓦格纳部队目前位于永久营地（在俄罗斯或乌克兰），在阿特木斯克战役后就撤退了到该营地。普里戈津在圣彼得堡，甚至可能于7月6日之前已经飞往莫斯科。”“俄罗斯反对派媒体报道称，普里戈津7月1日和7月2日在莫斯科，7月6日上午从莫斯科州起飞后降落在罗斯托夫州。”“7月6日发布的地理定位视频显示，乌克兰军队已向阿特木斯克西南约5公里处的克里希夫卡西郊推进。”“乌总参报告说，乌克兰军队击退了俄罗斯对阿特木斯克周边伊万尼夫斯克（西南 5 公里）和比拉霍拉（西南 14 公里）以及别尔希夫卡（西北 1 公里）和博达尼夫卡的进攻。 ”柯基语：拿错剧本了？“7 月 5 日发布的地理定位视频显示，俄罗斯军队仍在普里尤特涅附近驻扎，并可能控制着该定居点。”“别尔哥罗德州州长7月6日在直播中表示，别尔哥罗德州国土防卫队将组建第二个团，人员规模为3000人。”#俄乌局势新进展##微博新知博主##普京指责瓦格纳负责人叛国# 收起d,微博网页版,,,https://wx1.sinaimg.cn/orj360/3c82d175ly1hfo556zqemj22bc376kjn.jpg,https://weibo.com/1015206261/N8JxTEp2a,2,17,57,红V认证
4920657646720189,2023-07-07 00:07,蜗牛柯基,https://weibo.com/1015206261?refer_flag=1001030103_,🇷🇺🇺🇦🇸🇪 首台被摧毁的CV90视频#俄乌局势新进展##微博新知博主##普京指责瓦格纳负责人叛国# L蜗牛柯基的微博视频 ​,微博视频号,,,,https://weibo.com/1015206261/N8FoMsce9,9,19,116,红V认证
4920634175389718,2023-07-06 22:34,大亨6999,https://weibo.com/1109647951?refer_flag=1001030103_,#普京指责瓦格纳负责人叛国#愿世界和平 ​,,,,,https://weibo.com/1109647951/N8EMVmC6W,0,0,0,没有认证
